"year","sex","cancer.type","measure","obs","suppress","obs_trend"
2011,2,"Melanoma","ltr",0.0657258678961309,0,NA
2011,2,"Melanoma","Rates",64.2309664013387,0,64.8350233139152
2011,2,"Pancreatic","Counts",203,0,215.862745098037
2011,2,"Pancreatic","ltr",0.0162610786602283,0,NA
2011,2,"Pancreatic","Rates",14.1594904988794,0,14.7245106393732
2011,3,"All cancers","Counts",16803,0,17035.744887916
2011,3,"All cancers","ltr",0.534860986950336,0,NA
2011,3,"All cancers","Rates",596.715770156084,0,605.451110315164
2011,3,"Colorectal","Counts",1953,0,2055.38461537788
2011,3,"Colorectal","ltr",0.0926680730031753,0,NA
2011,3,"Colorectal","Rates",69.8312064785234,0,72.2631703078032
2011,3,"Leukaemia","Counts",531,0,565.416525356232
2011,3,"Leukaemia","ltr",0.0228881961624585,0,NA
2011,3,"Leukaemia","Rates",18.9658426485336,0,20.2818138329033
2011,3,"Lung","Counts",1452,0,1513.02577592589
2011,3,"Lung","ltr",0.0705271395061928,0,NA
2011,3,"Lung","Rates",51.1433245487418,0,53.8459209328092
2011,3,"Lymphoma","Counts",717,0,727.255589956715
2011,3,"Lymphoma","ltr",0.0318374361398299,0,NA
2011,3,"Lymphoma","Rates",26.3554437227426,0,25.8768670734858
2011,3,"Melanoma","Counts",2298,0,2259.43636363634
2011,3,"Melanoma","ltr",0.0885696205722141,0,NA
2011,3,"Melanoma","Rates",82.2662931359427,0,80.8254312565723
2011,3,"Pancreatic","Counts",457,0,423.266666666666
2011,3,"Pancreatic","ltr",0.0193759283735618,0,NA
2011,3,"Pancreatic","Rates",16.2664891123534,0,15.2198934188872
2012,1,"All cancers","Counts",10012,0,9945.6491672137
2012,1,"All cancers","ltr",0.620602480361178,0,NA
2012,1,"All cancers","Rates",718.350701040421,0,709.466934658921
2012,1,"Colorectal","Counts",1172,0,1154.18681318682
2012,1,"Colorectal","ltr",0.110247507059282,0,NA
2012,1,"Colorectal","Rates",85.5450242153774,0,84.2442775950769
2012,1,"Leukaemia","Counts",337,0,354.765049879995
2012,1,"Leukaemia","ltr",0.0302953358709641,0,NA
2012,1,"Leukaemia","Rates",25.0831941354959,0,25.7145619156846
2012,1,"Lung","Counts",851,0,954.049879601347
2012,1,"Lung","ltr",0.0902454199062354,0,NA
2012,1,"Lung","Rates",62.5165749121359,0,69.3502765765585
2012,1,"Lymphoma","Counts",405,0,406.442036464131
2012,1,"Lymphoma","ltr",0.0399567117067827,0,NA
2012,1,"Lymphoma","Rates",29.6654626638389,0,29.0741868243333
2012,1,"Melanoma","Counts",1354,0,1392.2565840934
2012,1,"Melanoma","ltr",0.114333183741546,0,NA
2012,1,"Melanoma","Rates",98.5687258655576,0,100.19682181145
2012,1,"Pancreatic","Counts",248,0,251.054945054948
2012,1,"Pancreatic","ltr",0.0192287139454494,0,NA
2012,1,"Pancreatic","Rates",18.1926710062137,0,18.7621167934695
2012,1,"Prostate","Counts",2839,0,2796.00696099621
2012,1,"Prostate","ltr",0.235003192780866,0,NA
2012,1,"Prostate","Rates",195.478176749288,0,193.978913294409
2012,2,"All cancers","Counts",7743,0,7667.84894496445
2012,2,"All cancers","ltr",0.46461744923954,0,NA
2012,2,"All cancers","Rates",516.320931143738,0,511.254187429219
2012,2,"Breast (female)","Counts",2166,0,2123.05494505496
2012,2,"Breast (female)","ltr",0.150295540738265,0,NA
2012,2,"Breast (female)","Rates",146.817434398798,0,143.635225805279
2012,2,"Colorectal","Counts",867,0,932.354661162897
2012,2,"Colorectal","ltr",0.0743270274004312,0,NA
2012,2,"Colorectal","Rates",57.1561738479757,0,62.1174605626388
2012,2,"Leukaemia","Counts",258,0,213.789591133144
2012,2,"Leukaemia","ltr",0.0193999197385873,0,NA
2012,2,"Leukaemia","Rates",17.1101513461271,0,14.8697628818342
2012,2,"Lung","Counts",581,0,668.878912968685
2012,2,"Lung","ltr",0.0517876476077466,0,NA
2012,2,"Lung","Rates",38.6642553997077,0,43.1029545427898
2012,2,"Lymphoma","Counts",332,0,351.755761953703
2012,2,"Lymphoma","ltr",0.0262494275885129,0,NA
2012,2,"Lymphoma","Rates",23.264002852146,0,23.5630563346321
2012,2,"Melanoma","Counts",988,0,965.401741355048
2012,2,"Melanoma","ltr",0.0747722095964991,0,NA
2012,2,"Melanoma","Rates",67.6630044394774,0,66.093054283109
2012,2,"Pancreatic","Counts",215,0,223.450980392154
2012,2,"Pancreatic","ltr",0.0182302226903319,0,NA
2012,2,"Pancreatic","Rates",14.2318812842229,0,14.8100664368595
2012,3,"All cancers","Counts",17755,0,17568.642433049
2012,3,"All cancers","ltr",0.545419623647889,0,NA
2012,3,"All cancers","Rates",610.445681188559,0,605.137306101993
2012,3,"Colorectal","Counts",2039,0,2083.75824175213
2012,3,"Colorectal","ltr",0.0917096443141271,0,NA
2012,3,"Colorectal","Rates",70.4769769321051,0,70.6613705051464
2012,3,"Leukaemia","Counts",595,0,584.562470417681
2012,3,"Leukaemia","ltr",0.0246125501350858,0,NA
2012,3,"Leukaemia","Rates",20.7568243739176,0,20.3702909620308
2012,3,"Lung","Counts",1432,0,1519.77244758576
2012,3,"Lung","ltr",0.0700332966123373,0,NA
2012,3,"Lung","Rates",49.6079631287643,0,52.5257678548716
2012,3,"Lymphoma","Counts",737,0,758.197798418334
2012,3,"Lymphoma","ltr",0.0327168877486945,0,NA
2012,3,"Lymphoma","Rates",26.1115070344577,0,26.1543410584005
2012,3,"Melanoma","Counts",2342,0,2341.14545454545
2012,3,"Melanoma","ltr",0.0938661646973343,0,NA
2012,3,"Melanoma","Rates",81.89875451355,0,81.7052145223818
2012,3,"Pancreatic","Counts",463,0,432.066666666666
2012,3,"Pancreatic","ltr",0.0191675286281502,0,NA
2012,3,"Pancreatic","Rates",16.3082862850535,0,15.1311163911033
2013,1,"All cancers","Counts",10127,0,10161.3626511902
2013,1,"All cancers","ltr",0.613307195091421,0,NA
2013,1,"All cancers","Rates",707.593078750465,0,708.375154226821
2013,1,"Colorectal","Counts",1163,0,1172.75824175825
2013,1,"Colorectal","ltr",0.107668092630162,0,NA
2013,1,"Colorectal","Rates",82.8819327916281,0,83.6938459421307
2013,1,"Leukaemia","Counts",338,0,366.180942552583
2013,1,"Leukaemia","ltr",0.0291382149663593,0,NA
2013,1,"Leukaemia","Rates",23.9046046153291,0,25.7814030865378
2013,1,"Lung","Counts",923,0,974.275885792825
2013,1,"Lung","ltr",0.0895313207274903,0,NA
2013,1,"Lung","Rates",65.6158047871468,0,68.4753255067555
2013,1,"Lymphoma","Counts",492,0,423.962160302853
2013,1,"Lymphoma","ltr",0.0472464074155644,0,NA
2013,1,"Lymphoma","Rates",35.274137590049,0,29.4670669977155
2013,1,"Melanoma","Counts",1401,0,1437.3186215638
2013,1,"Melanoma","ltr",0.115623536590491,0,NA
2013,1,"Melanoma","Rates",97.7523692590948,0,101.378476071599
2013,1,"Pancreatic","Counts",215,0,261.956043956045
2013,1,"Pancreatic","ltr",0.0189232741051084,0,NA
2013,1,"Pancreatic","Rates",15.2661651732397,0,18.9726843007337
2013,1,"Prostate","Counts",2805,0,2815.76077762512
2013,1,"Prostate","ltr",0.22521786195209,0,NA
2013,1,"Prostate","Rates",188.739150353395,0,189.350876134508
2013,2,"All cancers","Counts",7971,0,7913.13953330908
2013,2,"All cancers","ltr",0.464535595472274,0,NA
2013,2,"All cancers","Rates",520.360429922753,0,514.132845402737
2013,2,"Breast (female)","Counts",2280,0,2194.26373626373
2013,2,"Breast (female)","ltr",0.155519662806327,0,NA
2013,2,"Breast (female)","Rates",150.860161553191,0,144.696770836861
2013,2,"Colorectal","Counts",898,0,942.414516683898
2013,2,"Colorectal","ltr",0.0739099551812687,0,NA
2013,2,"Colorectal","Rates",58.5647143830333,0,61.0198766824614
2013,2,"Leukaemia","Counts",196,0,219.988769963495
2013,2,"Leukaemia","ltr",0.0129213752176242,0,NA
2013,2,"Leukaemia","Rates",13.03993424385,0,14.8647701328199
2013,2,"Lung","Counts",726,0,700.700378396963
2013,2,"Lung","ltr",0.0639685224970913,0,NA
2013,2,"Lung","Rates",46.6689484174444,0,43.7075852067994
2013,2,"Lymphoma","Counts",346,0,365.177846576832
2013,2,"Lymphoma","ltr",0.0289751700819625,0,NA
2013,2,"Lymphoma","Rates",23.4495280090799,0,23.7688505885036
2013,2,"Melanoma","Counts",1002,0,1011.613640686
2013,2,"Melanoma","ltr",0.0698949723093865,0,NA
2013,2,"Melanoma","Rates",67.308041787568,0,67.5492551406822
2013,2,"Pancreatic","Counts",183,0,231.039215686271
2013,2,"Pancreatic","ltr",0.0143154309783744,0,NA
2013,2,"Pancreatic","Rates",11.6227771421977,0,14.8956222343459
2013,3,"All cancers","Counts",18098,0,18107.7656619347
2013,3,"All cancers","ltr",0.541666347269165,0,NA
2013,3,"All cancers","Rates",607.81732174937,0,604.823501888731
2013,3,"Colorectal","Counts",2061,0,2112.13186812747
2013,3,"Colorectal","ltr",0.0901995554703037,0,NA
2013,3,"Colorectal","Rates",70.254373547434,0,69.0595707024891
2013,3,"Leukaemia","Counts",534,0,603.871445198642
2013,3,"Leukaemia","ltr",0.0206924264435572,0,NA
2013,3,"Leukaemia","Rates",18.2560827297735,0,20.4587680911593
2013,3,"Lung","Counts",1649,0,1561.05816187147
2013,3,"Lung","ltr",0.076393810406209,0,NA
2013,3,"Lung","Rates",55.4124340179584,0,52.2552197879337
2013,3,"Lymphoma","Counts",838,0,789.140006879977
2013,3,"Lymphoma","ltr",0.0376665187127383,0,NA
2013,3,"Lymphoma","Rates",29.0933862547941,0,26.4318150433153
2013,3,"Melanoma","Counts",2403,0,2422.85454545452
2013,3,"Melanoma","ltr",0.0922970026922315,0,NA
2013,3,"Melanoma","Rates",81.8575558115065,0,82.584997788191
2013,3,"Pancreatic","Counts",398,0,440.866666666665
2013,3,"Pancreatic","ltr",0.0166754105799944,0,NA
2013,3,"Pancreatic","Rates",13.374777204198,0,15.0423393633195
2014,1,"All cancers","Counts",10379,0,10369.260642469
2014,1,"All cancers","ltr",0.60572977410403,0,NA
2014,1,"All cancers","Rates",701.724722275134,0,707.283373794722
2014,1,"Colorectal","Counts",1244,0,1191.32967032967
2014,1,"Colorectal","ltr",0.109421587132063,0,NA
2014,1,"Colorectal","Rates",85.931431219003,0,83.2530501325902
2014,1,"Leukaemia","Counts",354,0,377.596835225171
2014,1,"Leukaemia","ltr",0.0320032283422723,0,NA
2014,1,"Leukaemia","Rates",24.5699796765218,0,25.8482442573908
2014,1,"Lung","Counts",961,0,994.501891984332
2014,1,"Lung","ltr",0.0873430024895665,0,NA
2014,1,"Lung","Rates",64.736498342534,0,67.6003744369531
2014,1,"Lymphoma","Counts",444,0,441.482284141576
2014,1,"Lymphoma","ltr",0.0373785042619709,0,NA
2014,1,"Lymphoma","Rates",30.6020251089063,0,29.8502135010845
2014,1,"Melanoma","Counts",1490,0,1479.03069586721
2014,1,"Melanoma","ltr",0.122617801706394,0,NA
2014,1,"Melanoma","Rates",102.395642156382,0,102.560130331749
2014,1,"Pancreatic","Counts",315,0,272.857142857145
2014,1,"Pancreatic","ltr",0.0265482207532656,0,NA
2014,1,"Pancreatic","Rates",21.8721025762145,0,19.0792863594388
2014,1,"Prostate","Counts",2685,0,2823.64139704045
2014,1,"Prostate","ltr",0.215267599772099,0,NA
2014,1,"Prostate","Rates",174.530683627326,0,183.973808466983
2014,2,"All cancers","Counts",8137,0,8159.815823067
2014,2,"All cancers","ltr",0.468519041964257,0,NA
2014,2,"All cancers","Rates",517.124991309441,0,517.011503376254
2014,2,"Breast (female)","Counts",2322,0,2265.47252747254
2014,2,"Breast (female)","ltr",0.156871665913367,0,NA
2014,2,"Breast (female)","Rates",149.25086402823,0,145.672607362572
2014,2,"Colorectal","Counts",962,0,952.474372204902
2014,2,"Colorectal","ltr",0.0806439699811529,0,NA
2014,2,"Colorectal","Rates",60.4775944274206,0,59.9222928022848
2014,2,"Leukaemia","Counts",204,0,228.067201336044
2014,2,"Leukaemia","ltr",0.0123529276772688,0,NA
2014,2,"Leukaemia","Rates",13.4543530208064,0,14.9528323040867
2014,2,"Lung","Counts",647,0,732.521843825241
2014,2,"Lung","ltr",0.0541818042690464,0,NA
2014,2,"Lung","Rates",40.637309868151,0,44.312215870809
2014,2,"Lymphoma","Counts",441,0,378.599931200005
2014,2,"Lymphoma","ltr",0.0333013059249014,0,NA
2014,2,"Lymphoma","Rates",28.443950736671,0,23.9746448423756
2014,2,"Melanoma","Counts",1068,0,1060.17549247098
2014,2,"Melanoma","ltr",0.0718079923925825,0,NA
2014,2,"Melanoma","Rates",70.1366196557255,0,69.137569257175
2014,2,"Pancreatic","Counts",233,0,238.62745098039
2014,2,"Pancreatic","ltr",0.0204466172244082,0,NA
2014,2,"Pancreatic","Rates",15.134342081273,0,14.9811780318323
2014,3,"All cancers","Counts",18516,0,18653.9669003248
2014,3,"All cancers","ltr",0.539457623914531,0,NA
2014,3,"All cancers","Rates",603.045693267245,0,604.509697675348
2014,3,"Colorectal","Counts",2206,0,2140.50549450369
2014,3,"Colorectal","ltr",0.094848182039251,0,NA
2014,3,"Colorectal","Rates",72.7982961189316,0,71.5294413844278
2014,3,"Leukaemia","Counts",558,0,623.36576924405
2014,3,"Leukaemia","ltr",0.0217401546837186,0,NA
2014,3,"Leukaemia","Rates",18.8438911829105,0,20.5472452202889
2014,3,"Lung","Counts",1608,0,1636.88291878304
2014,3,"Lung","ltr",0.070124997857387,0,NA
2014,3,"Lung","Rates",51.6369738138871,0,53.0342767319953
2014,3,"Lymphoma","Counts",885,0,820.08221534165
2014,3,"Lymphoma","ltr",0.0353217609759768,0,NA
2014,3,"Lymphoma","Rates",29.5819677545236,0,26.70928902823
2014,3,"Melanoma","Counts",2558,0,2504.56363636363
2014,3,"Melanoma","ltr",0.0961031044624456,0,NA
2014,3,"Melanoma","Rates",84.9823496523188,0,83.4647810540002
2014,3,"Pancreatic","Counts",548,0,509.94407279787
2014,3,"Pancreatic","ltr",0.0236283924961828,0,NA
2014,3,"Pancreatic","Rates",18.4792078900687,0,16.8279619829084
2015,1,"All cancers","Counts",10534,0,10580.1847200919
2015,1,"All cancers","ltr",0.601404427121917,0,NA
2015,1,"All cancers","Rates",693.431810796544,0,706.191593362623
2015,1,"Colorectal","Counts",1218,0,1209.9010989011
2015,1,"Colorectal","ltr",0.108342910925106,0,NA
2015,1,"Colorectal","Rates",82.025339446245,0,82.8670722447526
2015,1,"Leukaemia","Counts",360,0,389.012727897761
2015,1,"Leukaemia","ltr",0.0272922982715832,0,NA
2015,1,"Leukaemia","Rates",23.4963838112874,0,25.9150854282436
2015,1,"Lung","Counts",1021,0,1014.72789817587
2015,1,"Lung","ltr",0.0948697475389714,0,NA
2015,1,"Lung","Rates",67.9941754889762,0,66.7254233671513
2015,1,"Lymphoma","Counts",453,0,459.002407980299
2015,1,"Lymphoma","ltr",0.0401878743936823,0,NA
2015,1,"Lymphoma","Rates",30.5695660619909,0,30.2236263344403
2015,1,"Melanoma","Counts",1436,0,1517.39280700361
2015,1,"Melanoma","ltr",0.109607871426645,0,NA
2015,1,"Melanoma","Rates",96.4368077750072,0,103.741784591898
2015,1,"Pancreatic","Counts",270,0,283.758241758242
2015,1,"Pancreatic","ltr",0.0216728705123995,0,NA
2015,1,"Pancreatic","Rates",17.4687633649728,0,19.0819229695849
2015,1,"Prostate","Counts",2748,0,2822.61711854559
2015,1,"Prostate","ltr",0.214926975538418,0,NA
2015,1,"Prostate","Rates",172.950955724707,0,178.03496791874
2015,2,"All cancers","Counts",8370,0,8407.5313888849
2015,2,"All cancers","ltr",0.467348981954303,0,NA
2015,2,"All cancers","Rates",518.907582656896,0,519.890161349772
2015,2,"Breast (female)","Counts",2246,0,2336.68131868131
2015,2,"Breast (female)","ltr",0.148646584520573,0,NA
2015,2,"Breast (female)","Rates",140.97093031655,0,146.584162508878
2015,2,"Colorectal","Counts",1010,0,962.534227725911
2015,2,"Colorectal","ltr",0.0799427801922731,0,NA
2015,2,"Colorectal","Rates",62.0382305458252,0,58.8247089221089
2015,2,"Leukaemia","Counts",127,0,238.024885250791
2015,2,"Leukaemia","ltr",0.0115937192476291,0,NA
2015,2,"Leukaemia","Rates",8.33160308007012,0,15.1339493956346
2015,2,"Lung","Counts",727,0,764.34330925352
2015,2,"Lung","ltr",0.0599425355373102,0,NA
2015,2,"Lung","Rates",43.9469041214942,0,44.9168465348187
2015,2,"Lymphoma","Counts",328,0,392.022015823223
2015,2,"Lymphoma","ltr",0.0238720874758395,0,NA
2015,2,"Lymphoma","Rates",20.4997576117111,0,24.1804390962482
2015,2,"Melanoma","Counts",1111,0,1109.91232048298
2015,2,"Melanoma","ltr",0.0746652967027653,0,NA
2015,2,"Melanoma","Rates",70.6083250800889,0,70.7919400031276
2015,2,"Pancreatic","Counts",324,0,246.215686274507
2015,2,"Pancreatic","ltr",0.0216144230959331,0,NA
2015,2,"Pancreatic","Rates",20.3540928047344,0,15.0667338293188
2015,3,"All cancers","Counts",18904,0,19207.2461482193
2015,3,"All cancers","ltr",0.53671012853122,0,NA
2015,3,"All cancers","Rates",600.393080821279,0,604.195893461814
2015,3,"Colorectal","Counts",2228,0,2168.87912088057
2015,3,"Colorectal","ltr",0.0936674561923081,0,NA
2015,3,"Colorectal","Rates",71.4174810537425,0,70.7067638722625
2015,3,"Leukaemia","Counts",487,0,643.045442553904
2015,3,"Leukaemia","ltr",0.0194641948839758,0,NA
2015,3,"Leukaemia","Rates",15.4424497933572,0,20.6357223494198
2015,3,"Lung","Counts",1748,0,1730.34463363121
2015,3,"Lung","ltr",0.0767261962571057,0,NA
2015,3,"Lung","Rates",55.2804571560401,0,54.349302192312
2015,3,"Lymphoma","Counts",781,0,851.02442380335
2015,3,"Lymphoma","ltr",0.0317441031050401,0,NA
2015,3,"Lymphoma","Rates",25.3369389463146,0,26.9867630131448
2015,3,"Melanoma","Counts",2547,0,2586.27272727271
2015,3,"Melanoma","ltr",0.0917428890984819,0,NA
2015,3,"Melanoma","Rates",82.8652049858129,0,84.3445643198097
2015,3,"Pancreatic","Counts",594,0,544.177243456391
2015,3,"Pancreatic","ltr",0.0215928204669702,0,NA
2015,3,"Pancreatic","Rates",18.8660679020662,0,17.5054823109108
2016,1,"All cancers","Counts",10853,0,10967.1443929121
2016,1,"All cancers","ltr",0.605671617338007,0,NA
2016,1,"All cancers","Rates",695.082655403591,0,705.099812930524
2016,1,"Colorectal","Counts",1305,0,1228.47252747253
2016,1,"Colorectal","ltr",0.110057012091136,0,NA
2016,1,"Colorectal","Rates",85.2622938030378,0,81.3437728425907
2016,1,"Leukaemia","Counts",428,0,400.428620570352
2016,1,"Leukaemia","ltr",0.0352426590764346,0,NA
2016,1,"Leukaemia","Rates",27.6727378385641,0,25.9819265990961
2016,1,"Lung","Counts",1097,0,1034.95390436743
2016,1,"Lung","ltr",0.0905250159309869,0,NA
2016,1,"Lung","Rates",71.0562973614125,0,65.8504722973501
2016,1,"Lymphoma","Counts",458,0,476.522531819023
2016,1,"Lymphoma","ltr",0.0387233206037787,0,NA
2016,1,"Lymphoma","Rates",30.0835991064048,0,30.5884776151144
2016,1,"Melanoma","Counts",1637,0,1552.808353679
2016,1,"Melanoma","ltr",0.126619736466,0,NA
2016,1,"Melanoma","Rates",106.926075738993,0,104.923438852048
2016,1,"Pancreatic","Counts",288,0,294.659340659338
2016,1,"Pancreatic","ltr",0.0211984153792009,0,NA
2016,1,"Pancreatic","Rates",18.4772117021516,0,18.9931135307367
2016,1,"Prostate","Counts",2730,0,2815.65624144395
2016,1,"Prostate","ltr",0.207101668020518,0,NA
2016,1,"Prostate","Rates",166.938836539169,0,171.721612116686
2016,2,"All cancers","Counts",8713,0,8655.93980540945
2016,2,"All cancers","ltr",0.472536090685985,0,NA
2016,2,"All cancers","Rates",524.524182355781,0,522.768819323289
2016,2,"Breast (female)","Counts",2396,0,2407.89010989011
2016,2,"Breast (female)","ltr",0.153986855916375,0,NA
2016,2,"Breast (female)","Rates",146.42935234704,0,147.452863402248
2016,2,"Colorectal","Counts",982,0,972.594083246923
2016,2,"Colorectal","ltr",0.0750563624495828,0,NA
2016,2,"Colorectal","Rates",57.3302199372472,0,57.7271250419337
2016,2,"Leukaemia","Counts",292,0,249.635524281189
2016,2,"Leukaemia","ltr",0.0208602175170794,0,NA
2016,2,"Leukaemia","Rates",18.1540228556677,0,15.396915841147
2016,2,"Lung","Counts",830,0,796.164774681798
2016,2,"Lung","ltr",0.0645905930859674,0,NA
2016,2,"Lung","Rates",48.6079870664498,0,45.5214771988285
2016,2,"Lymphoma","Counts",514,0,405.444100446481
2016,2,"Lymphoma","ltr",0.0358953517538168,0,NA
2016,2,"Lymphoma","Rates",31.7100836604402,0,24.3862333501213
2016,2,"Melanoma","Counts",1181,0,1158.5399372786
2016,2,"Melanoma","ltr",0.0769624656770577,0,NA
2016,2,"Melanoma","Rates",73.261559993129,0,71.8656285937707
2016,2,"Pancreatic","Counts",295,0,253.803921568626
2016,2,"Pancreatic","ltr",0.0230432624847823,0,NA
2016,2,"Pancreatic","Rates",17.8119350248654,0,15.1522896268053
2016,3,"All cancers","Counts",19566,0,19766.7510798665
2016,3,"All cancers","ltr",0.541237151451924,0,NA
2016,3,"All cancers","Rates",604.100489128633,0,603.882089248098
2016,3,"Colorectal","Counts",2287,0,2197.25274725789
2016,3,"Colorectal","ltr",0.092154682558478,0,NA
2016,3,"Colorectal","Rates",71.0790768738305,0,69.5852544708286
2016,3,"Leukaemia","Counts",720,0,662.88814558327
2016,3,"Leukaemia","ltr",0.0278467821450918,0,NA
2016,3,"Leukaemia","Rates",22.8294258697766,0,20.7241994785517
2016,3,"Lung","Counts",1927,0,1873.21297742603
2016,3,"Lung","ltr",0.0770486760719884,0,NA
2016,3,"Lung","Rates",58.8363083304439,0,57.0784570038335
2016,3,"Lymphoma","Counts",972,0,881.966632265076
2016,3,"Lymphoma","ltr",0.0372284324038522,0,NA
2016,3,"Lymphoma","Rates",30.8217365964851,0,27.2642369980596
2016,3,"Melanoma","Counts",2818,0,2742.23809523598
2016,3,"Melanoma","ltr",0.101040057416937,0,NA
2016,3,"Melanoma","Rates",89.0705550577589,0,86.6176534826306
2016,3,"Pancreatic","Counts",583,0,573.281655507006
2016,3,"Pancreatic","ltr",0.02234291662122,0,NA
2016,3,"Pancreatic","Rates",18.2423338403745,0,17.9963973308669
2017,1,"All cancers","Counts",11380,0,11355.6866005165
2017,1,"All cancers","ltr",0.606150560003693,0,NA
2017,1,"All cancers","Rates",703.119631900379,0,704.008032498425
2017,1,"Colorectal","Counts",1152,0,1247.04395604396
2017,1,"Colorectal","ltr",0.0900515375990977,0,NA
2017,1,"Colorectal","Rates",72.0787789748509,0,77.408619494289
2017,1,"Leukaemia","Counts",471,0,411.844513242944
2017,1,"Leukaemia","ltr",0.0351490071732675,0,NA
2017,1,"Leukaemia","Rates",29.7915943417975,0,26.0487677699485
2017,1,"Lung","Counts",1110,0,1055.17991055902
2017,1,"Lung","ltr",0.0905020150987033,0,NA
2017,1,"Lung","Rates",69.3548570746474,0,64.9755212275493
2017,1,"Lymphoma","Counts",468,0,494.042655657747
2017,1,"Lymphoma","ltr",0.0341445084695152,0,NA
2017,1,"Lymphoma","Rates",29.651436358309,0,30.9459904220614
2017,1,"Melanoma","Counts",1752,0,1585.6982736735
2017,1,"Melanoma","ltr",0.127361502293572,0,NA
2017,1,"Melanoma","Rates",110.991998347577,0,106.105093112197
2017,1,"Pancreatic","Counts",307,0,305.560439560439
2017,1,"Pancreatic","ltr",0.0263630432723182,0,NA
2017,1,"Pancreatic","Rates",20.1321044326703,0,18.8259217641791
2017,1,"Prostate","Counts",2969,0,2805.72706503891
2017,1,"Prostate","ltr",0.218037369777217,0,NA
2017,1,"Prostate","Rates",175.438298739014,0,165.220998687725
2017,2,"All cancers","Counts",8939,0,8904.69464728732
2017,2,"All cancers","ltr",0.469421381921466,0,NA
2017,2,"All cancers","Rates",524.199499882915,0,525.647477296807
2017,2,"Breast (female)","Counts",2467,0,2479.09890109889
2017,2,"Breast (female)","ltr",0.153012466266763,0,NA
2017,2,"Breast (female)","Rates",147.036267699624,0,148.30013716915
2017,2,"Colorectal","Counts",1001,0,982.653938767939
2017,2,"Colorectal","ltr",0.0693547151723133,0,NA
2017,2,"Colorectal","Rates",57.7596778237277,0,56.629541161759
2017,2,"Leukaemia","Counts",280,0,262.662981982144
2017,2,"Leukaemia","ltr",0.0196662474242174,0,NA
2017,2,"Leukaemia","Rates",16.4942188064362,0,15.7300388757718
2017,2,"Lung","Counts",856,0,827.986240110069
2017,2,"Lung","ltr",0.0622747184976702,0,NA
2017,2,"Lung","Rates",48.3649284712659,0,46.1261078628381
2017,2,"Lymphoma","Counts",419,0,418.866185069773
2017,2,"Lymphoma","ltr",0.0287273378743729,0,NA
2017,2,"Lymphoma","Rates",25.0108394259523,0,24.5920276039948
2017,2,"Melanoma","Counts",1166,0,1173.02094329212
2017,2,"Melanoma","ltr",0.0757964274028718,0,NA
2017,2,"Melanoma","Rates",71.0496697827434,0,70.723431505719
2017,2,"Pancreatic","Counts",325,0,261.392156862743
2017,2,"Pancreatic","ltr",0.0225294841111124,0,NA
2017,2,"Pancreatic","Rates",19.5588041234033,0,15.2378454242918
2017,3,"All cancers","Counts",20319,0,20331.592311873
2017,3,"All cancers","ltr",0.540501775785154,0,NA
2017,3,"All cancers","Rates",608.137933033888,0,603.568285034202
2017,3,"Colorectal","Counts",2153,0,2225.62637363543
2017,3,"Colorectal","ltr",0.0795010230809396,0,NA
2017,3,"Colorectal","Rates",64.5486146205044,0,68.015497235492
2017,3,"Leukaemia","Counts",751,0,682.870588372218
2017,3,"Leukaemia","ltr",0.0272519305091077,0,NA
2017,3,"Leukaemia","Rates",22.8509840607873,0,20.8126766076844
2017,3,"Lung","Counts",1966,0,1932.20898363642
2017,3,"Lung","ltr",0.0757913015889611,0,NA
2017,3,"Lung","Rates",57.8786761371808,0,56.7293393304882
2017,3,"Lymphoma","Counts",887,0,912.908840726823
2017,3,"Lymphoma","ltr",0.0313589134587849,0,NA
2017,3,"Lymphoma","Rates",27.1977801471274,0,27.5417109829743
2017,3,"Melanoma","Counts",2918,0,2768.39285714829
2017,3,"Melanoma","ltr",0.101066517838073,0,NA
2017,3,"Melanoma","Rates",89.9967473683104,0,84.997149771362
2017,3,"Pancreatic","Counts",632,0,594.69292964576
2017,3,"Pancreatic","ltr",0.0242652708792889,0,NA
2017,3,"Pancreatic","Rates",19.7822867733168,0,18.2074043887537
2018,1,"All cancers","Counts",11758,0,11746.6026102976
2018,1,"All cancers","ltr",0.611573126887103,0,NA
2018,1,"All cancers","Rates",702.661166904035,0,702.916252066325
2018,1,"Colorectal","Counts",1231,0,1212.30878535796
2018,1,"Colorectal","ltr",0.0929256048067402,0,NA
2018,1,"Colorectal","Rates",74.9489432862155,0,73.4734661459272
2018,1,"Leukaemia","Counts",383,0,423.260405915536
2018,1,"Leukaemia","ltr",0.0299298543036354,0,NA
2018,1,"Leukaemia","Rates",23.5571805586943,0,26.1156089408006
2018,1,"Lung","Counts",1060,0,1075.40591675062
2018,1,"Lung","ltr",0.0866363010302507,0,NA
2018,1,"Lung","Rates",62.519758494213,0,64.1005701577489
2018,1,"Lymphoma","Counts",580,0,511.562779496472
2018,1,"Lymphoma","ltr",0.0440957596562769,0,NA
2018,1,"Lymphoma","Rates",35.8518648606808,0,31.2973878342356
2018,1,"Melanoma","Counts",1520,0,1616.48350476728
2018,1,"Melanoma","ltr",0.108253412399115,0,NA
2018,1,"Melanoma","Rates",93.5734561160637,0,102.242003142574
2018,1,"Pancreatic","Counts",362,0,328.749976236251
2018,1,"Pancreatic","ltr",0.0291614559027414,0,NA
